productId,customerId,rating,name,group,brand
22402,1925254,0.9546698,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925536,0.9533979,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925602,0.9543367,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925671,0.95466566,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925920,0.95751905,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926112,0.95421076,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926133,0.95449203,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926340,0.95923877,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926442,0.9583762,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926487,0.9606059,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926829,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927234,0.9546892,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927237,0.95533377,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927255,0.95536524,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927528,0.95579356,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927693,0.95507056,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927735,0.9582061,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927897,0.956155,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928038,0.9558775,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928041,0.95713055,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928092,0.9541822,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928152,0.9545255,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928173,0.9597959,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928221,0.9543062,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928434,0.954158,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928530,0.9581205,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928614,0.95928174,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928617,0.9543189,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928665,0.95437133,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928674,0.95455885,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928764,0.9547214,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928854,0.954527,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928902,0.957492,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929232,0.9501052,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929265,0.9577165,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929349,0.9544802,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929718,0.9600253,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929859,0.96020865,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929868,0.9568177,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929877,0.9543961,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930000,0.9603462,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930228,0.8593322,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930252,0.9558706,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930339,0.95450014,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930513,0.95854837,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930537,0.96109086,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930567,0.9573672,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930621,0.9603462,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930678,0.9545134,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930768,0.9570874,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930774,0.95928174,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930786,0.954709,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930840,0.9576236,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930870,0.95888835,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2298454,0.9538247,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2299645,0.9600253,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2706697,0.95484275,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2715968,0.95472187,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2720951,0.9546211,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2793197,0.95459867,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2802281,0.96020865,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2860033,0.9543301,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2864050,0.96109086,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2980552,0.95484525,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,3006890,0.9513997,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,3012791,0.9543787,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,3036116,0.9544835,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,3238628,0.9577827,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,3250532,0.9546147,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1910242,0.9541169,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1911256,0.95445794,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1911949,0.9544654,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1912600,0.95436907,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1915567,0.95467496,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1915987,0.954435,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916449,0.9539192,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916668,0.95464975,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916719,0.9550566,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916893,0.9544879,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916965,0.9563817,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1917388,0.954331,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1917541,0.9544101,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1917796,0.95488393,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1917868,0.95428145,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1917871,0.9546998,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918147,0.9544354,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918168,0.95667493,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918306,0.9547153,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918387,0.95470345,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918729,0.9547419,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918744,0.9545093,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918969,0.9542922,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919047,0.9513997,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919401,0.95428413,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919602,0.95516765,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919635,0.9571455,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919977,0.954656,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920001,0.9544294,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920262,0.9549914,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920274,0.94854254,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920325,0.9565036,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920397,0.9548199,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920619,0.9601082,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920943,0.96109086,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920985,0.9552571,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921063,0.9553287,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921198,0.9542668,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921258,0.9543019,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921375,0.9547018,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921417,0.955332,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921552,0.95574117,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921570,0.95483506,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922056,0.9572854,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922272,0.9543037,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1923109,0.9545268,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1923424,0.95850974,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1923475,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924330,0.95408756,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924561,0.9544424,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924639,0.95649296,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924702,0.96049696,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925167,0.9545897,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925185,0.95799184,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925224,0.9601082,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925392,0.95459867,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925452,0.9542629,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925458,0.953901,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925674,0.9601082,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925725,0.9603462,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925746,0.95446193,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925848,0.9542905,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926055,0.95460516,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926556,0.95440775,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926559,0.9546806,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926694,0.95426786,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927042,0.95283127,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927174,0.95535135,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927183,0.9580754,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927204,0.9600253,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927525,0.9601082,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927819,0.954313,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927858,0.95430166,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928395,0.95452094,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928737,0.9546954,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928878,0.9589601,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928935,0.95324695,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928947,0.95459735,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929046,0.96109086,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929106,0.95471716,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929172,0.9589601,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929229,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929346,0.9554205,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929352,0.9544479,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929418,0.95450807,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929502,0.9513997,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929523,0.95428556,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929574,0.9545884,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929577,0.9546892,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929808,0.954384,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929922,0.9545715,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929940,0.954528,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930048,0.9592105,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930210,0.95424825,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930225,0.9578391,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930315,0.95459706,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930327,0.95547223,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930408,0.9501052,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930507,0.95523053,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930636,0.96109086,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930675,0.95862895,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930747,0.96109086,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930819,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930915,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930930,0.9583762,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930948,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2289532,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2391373,0.95406353,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2615848,0.95450014,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2628124,0.95450574,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2668540,0.9603462,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2675425,0.9542694,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2680408,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2720219,0.9541335,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2778392,0.9543674,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2785232,0.9544628,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2786390,0.96020865,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2981830,0.9545127,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,2993126,0.95472014,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,3044558,0.9544941,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,3248948,0.954462,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1912048,0.95476997,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1912954,0.9545493,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1913767,0.9540312,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1914100,0.95464694,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1914814,0.9540943,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1914916,0.9543319,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1915267,0.9548871,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1915573,0.95464504,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1915672,0.95755035,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1915951,0.95367247,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916035,0.95386255,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916068,0.95567626,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916581,0.95453423,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916599,0.95492655,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916713,0.95742875,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1916926,0.9547881,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1917301,0.9539967,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1917661,0.9543922,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918291,0.9556004,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918474,0.9544854,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1918705,0.95343083,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919107,0.9534763,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919287,0.9541913,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919743,0.9560513,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919788,0.9545707,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919827,0.9547014,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1919899,0.9540648,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1920058,0.9552571,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921342,0.9545682,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921525,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921630,0.95463955,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921759,0.9542825,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921873,0.9536973,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1921897,0.96109086,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922059,0.95411074,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922089,0.9603462,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922341,0.95442706,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922449,0.9548601,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922452,0.95224726,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922686,0.956516,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922773,0.954453,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1922779,0.95502806,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1923295,0.9587019,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1923442,0.9550279,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1923490,0.9548346,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1923715,0.9606059,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1923808,0.95435166,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924189,0.95547456,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924381,0.95860845,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924585,0.9553874,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924627,0.95873123,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924654,0.9546892,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924762,0.95395416,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1924828,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925068,0.95847625,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925314,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925347,0.95492995,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925449,0.95847625,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1925620,0.9552571,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926031,0.9570134,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926358,0.954525,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926673,0.9545685,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926718,0.9548788,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926778,0.95426625,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1926997,0.954627,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927324,0.9569669,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927390,0.9542668,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927459,0.9545686,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927678,0.9606059,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1927888,0.9590385,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928146,0.95501494,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928230,0.9544443,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928269,0.9536023,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928329,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928335,0.955376,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928839,0.95450014,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928845,0.95464194,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1928965,0.954527,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929010,0.95476997,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929091,0.9545803,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929112,0.95438796,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929361,0.9543042,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929364,0.9589601,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929454,0.9544084,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929508,0.95433164,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929526,0.9565226,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929595,0.9544749,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929601,0.9544288,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929643,0.9562459,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929748,0.95614433,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929805,0.95478153,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1929826,0.9542776,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930003,0.9601082,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930006,0.95147693,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
22402,1930039,0.9595904,Fiber Access ParkNed Plus 100 Mbit/s,Connectivity Services,Signet
